document_id,title,rank,word,tfidf_score
tr-022,三島由紀夫,8,長編,0.034218947481294275
tr-022,三島由紀夫,9,連載,0.033326028984455566
tr-022,三島由紀夫,10,原稿,0.03273929580259019
tr-022,三島由紀夫,11,同人,0.031370831972571074
tr-022,三島由紀夫,12,戯曲,0.031062772205804622
tr-022,三島由紀夫,13,仮面,0.029787112291677784
tr-022,三島由紀夫,14,清水,0.029542706663472716
tr-022,三島由紀夫,15,平岡,0.029173943318617886
tr-022,三島由紀夫,16,文壇,0.029173943318617886
tr-022,三島由紀夫,17,三谷,0.027325671658857298
tr-022,三島由紀夫,18,小説,0.027139730918568954
tr-022,三島由紀夫,19,告白,0.026416794629039744
tr-022,三島由紀夫,20,鏡子,0.02603540878500474
tr-023,静岡県立中央図書館,1,静岡,0.2605887650814461
tr-023,静岡県立中央図書館,2,図書館,0.2562796916606795
tr-023,静岡県立中央図書館,3,文庫,0.1132994630788896
tr-023,静岡県立中央図書館,4,県立,0.08876271940035736
tr-023,静岡県立中央図書館,5,平成,0.0831814396575618
tr-023,静岡県立中央図書館,6,昭和,0.07997961055926493
tr-023,静岡県立中央図書館,7,蔵書,0.07846147977756897
tr-023,静岡県立中央図書館,8,図書,0.07211588051575937
tr-023,静岡県立中央図書館,9,資料,0.07031484296112557
tr-023,静岡県立中央図書館,10,関口,0.05549553340582769
tr-023,静岡県立中央図書館,11,年度,0.04316429789886208
tr-023,静岡県立中央図書館,12,隆吉,0.041604129451530546
tr-023,静岡県立中央図書館,13,閲覧,0.04084786892377963
tr-023,静岡県立中央図書館,14,貸出,0.040107176051924064
tr-023,静岡県立中央図書館,15,教育,0.03928772117870783
tr-023,静岡県立中央図書館,16,調査,0.03689892272949976
tr-023,静岡県立中央図書館,17,開館,0.03683201868558192
tr-023,静岡県立中央図書館,18,学問,0.03328425254573509
tr-023,静岡県立中央図書館,19,草柳,0.03328330356122444
tr-023,静岡県立中央図書館,20,設立,0.03159870397115546
tr-024,ユナイテッド航空232便不時着事故,1,機長,0.291653555612573
tr-024,ユナイテッド航空232便不時着事故,2,空港,0.11489184324503678
tr-024,ユナイテッド航空232便不時着事故,3,機体,0.1025577423362673
tr-024,ユナイテッド航空232便不時着事故,4,救助,0.10045485634901734
tr-024,ユナイテッド航空232便不時着事故,5,滑走,0.09881911249912029
tr-024,ユナイテッド航空232便不時着事故,6,管制,0.0938172021023436
tr-024,ユナイテッド航空232便不時着事故,7,エンジン,0.09355743584288305
tr-024,ユナイテッド航空232便不時着事故,8,操縦,0.07543364663888472
tr-024,ユナイテッド航空232便不時着事故,9,客室,0.07393537912708069
tr-024,ユナイテッド航空232便不時着事故,10,着陸,0.07179041963538711
tr-024,ユナイテッド航空232便不時着事故,11,スー,0.07090656929087331
tr-024,ユナイテッド航空232便不時着事故,12,乗員,0.0708487407215808
tr-024,ユナイテッド航空232便不時着事故,13,航空,0.06885857366045282
tr-024,ユナイテッド航空232便不時着事故,14,コックピット,0.0662741777975157
tr-024,ユナイテッド航空232便不時着事故,15,進入,0.06337318210892631
tr-024,ユナイテッド航空232便不時着事故,16,乗務,0.05959435941873611
tr-024,ユナイテッド航空232便不時着事故,17,乗客,0.05566686770981349
tr-024,ユナイテッド航空232便不時着事故,18,事故,0.05234524427320019
tr-024,ユナイテッド航空232便不時着事故,19,油圧,0.05078790863617547
tr-024,ユナイテッド航空232便不時着事故,20,ウェイ,0.04761690703878744
tr-025,因州和紙,1,和紙,0.47291485967388935
tr-025,因州和紙,2,青谷,0.2128151751870113
tr-025,因州和紙,3,紙漉き,0.16629128543991487
tr-025,因州和紙,4,佐治,0.16221317889839384
tr-025,因州和紙,5,因幡,0.1467276047999249
tr-025,因州和紙,6,生産,0.12360670691308821
tr-025,因州和紙,7,ミツマタ,0.11152156049264578
tr-025,因州和紙,8,コウゾ,0.08803656287995493
tr-025,因州和紙,9,鳥取,0.07781770713414651
tr-025,因州和紙,10,岩坪,0.07448531131545395
tr-025,因州和紙,11,美濃紙,0.07096826576804732
tr-025,因州和紙,12,原料,0.07094041434778732
tr-025,因州和紙,13,製法,0.06052488332655841
tr-025,因州和紙,14,亀井,0.057031982058897764
tr-025,因州和紙,15,美濃,0.05266182098155859
tr-025,因州和紙,16,時代,0.05014299765808874
tr-025,因州和紙,17,工芸,0.04636220863667232
tr-025,因州和紙,18,栽培,0.04589688744676708
tr-025,因州和紙,19,全国,0.04366832392718413
tr-025,因州和紙,20,地区,0.04322437247611127
tr-026,ライアン・ゴズリング,1,ゴズリング,0.6143281454484492
tr-026,ライアン・ゴズリング,2,映画,0.24746782981711796
tr-026,ライアン・ゴズリング,3,共演,0.08648973290448747
tr-026,ライアン・ゴズリング,4,演技,0.07813387501006444
tr-026,ライアン・ゴズリング,5,出演,0.07777429054864513
tr-026,ライアン・ゴズリング,6,ストーン,0.06530525207466659
tr-026,ライアン・ゴズリング,7,グローブ,0.05485577363491984
tr-026,ライアン・ゴズリング,8,男優,0.05427453953010672
tr-026,ライアン・ゴズリング,9,主演,0.05277047355274131
tr-026,ライアン・ゴズリング,10,部門,0.049082094862737076
tr-026,ライアン・ゴズリング,11,ノミネート,0.047513845343591835
tr-026,ライアン・ゴズリング,12,作品,0.04480388903396383
tr-026,ライアン・ゴズリング,13,ゴールデン,0.039627032785952906
tr-026,ライアン・ゴズリング,14,ロサンゼルス,0.03952520267799911
tr-026,ライアン・ゴズリング,15,監督,0.03758199551120743
tr-026,ライアン・ゴズリング,16,子ども,0.035165786448062356
tr-026,ライアン・ゴズリング,17,番組,0.03376236788633776
tr-026,ライアン・ゴズリング,18,コメディ,0.0329134641809519
tr-026,ライアン・ゴズリング,19,俳優,0.03273289695303814
tr-026,ライアン・ゴズリング,20,演奏,0.031052337560853967
tr-027,ツァボの人食いライオン,1,パターソン,0.7694981792323263
tr-027,ツァボの人食いライオン,2,ライオン,0.5624240931538068
tr-027,ツァボの人食いライオン,3,労働,0.1459977114396214
tr-027,ツァボの人食いライオン,4,ツァボ,0.11838433526651174
tr-027,ツァボの人食いライオン,5,キャンプ,0.08596629428323592
tr-027,ツァボの人食いライオン,6,ヘッド,0.07695354777944882
tr-027,ツァボの人食いライオン,7,ホワイト,0.07369570057787768
tr-027,ツァボの人食いライオン,8,テント,0.0709088917545644
tr-027,ツァボの人食いライオン,9,食い,0.06861263301610546
tr-027,ツァボの人食いライオン,10,発砲,0.048824327379751266
tr-027,ツァボの人食いライオン,11,石工,0.04834048573523037
tr-027,ツァボの人食いライオン,12,唸り,0.04664073936919326
tr-027,ツァボの人食いライオン,13,ブロック,0.0378474976375194
tr-027,ツァボの人食いライオン,14,工事,0.036296686675678536
tr-027,ツァボの人食いライオン,15,マヒナ,0.03382409579043193
tr-027,ツァボの人食いライオン,16,メートル,0.030260199505601843
tr-027,ツァボの人食いライオン,17,追跡,0.030112257826740842
tr-027,ツァボの人食いライオン,18,周囲,0.029477156429219827
tr-027,ツァボの人食いライオン,19,彼ら,0.02904824201357741
tr-027,ツァボの人食いライオン,20,監督,0.02824478480960464
tr-028,マダガスカル,1,マダガスカル,0.38611609494476984
tr-028,マダガスカル,2,固有,0.09081310408042802
tr-028,マダガスカル,3,大陸,0.0719643075875419
tr-028,マダガスカル,4,パーセント,0.07092835727602648
tr-028,マダガスカル,5,レミュール,0.06139118726574374
tr-028,マダガスカル,6,高地,0.0538171846410578
tr-028,マダガスカル,7,雨林,0.04920353334446813
tr-028,マダガスカル,8,絶滅,0.04871848170569039
tr-028,マダガスカル,9,森林,0.04852629041685247
tr-028,マダガスカル,10,生物,0.04667027709403801
tr-028,マダガスカル,11,世紀,0.04362927834995879
tr-028,マダガスカル,12,原猿,0.03836949204108984
tr-028,マダガスカル,13,アフリカ,0.03809875107575748
tr-028,マダガスカル,14,中央,0.03785507826131859
tr-028,マダガスカル,15,保護,0.03763481051953189
tr-028,マダガスカル,16,カメレオン,0.03655776233551269
tr-028,マダガスカル,17,フランス,0.034105520056570506
tr-028,マダガスカル,18,危機,0.03328162063321951
tr-028,マダガスカル,19,ポー,0.031178080457380714
tr-028,マダガスカル,20,自然,0.029025084355871495
tr-029,アメリカン航空191便墜落事故,1,エンジン,0.18198720452899272
tr-029,アメリカン航空191便墜落事故,2,墜落,0.172058605663937
tr-029,アメリカン航空191便墜落事故,3,航空,0.14773143507681286
tr-029,アメリカン航空191便墜落事故,4,機体,0.1408196692847978
tr-029,アメリカン航空191便墜落事故,5,離陸,0.1340265494655452
tr-029,アメリカン航空191便墜落事故,6,事故,0.11979007824059276
tr-029,アメリカン航空191便墜落事故,7,滑走,0.11902302011533719
tr-029,アメリカン航空191便墜落事故,8,アメリカン,0.11438528825347397
tr-029,アメリカン航空191便墜落事故,9,飛行,0.10323493257553276
tr-029,アメリカン航空191便墜落事故,10,機首,0.07748411702185747
tr-029,アメリカン航空191便墜落事故,11,空港,0.07668662293518881
tr-029,アメリカン航空191便墜落事故,12,左翼,0.07372924317068869
tr-029,アメリカン航空191便墜落事故,13,パイロン,0.0692384419007309
tr-029,アメリカン航空191便墜落事故,14,コックピットボイスレコーダ,0.06605455629843004
tr-029,アメリカン航空191便墜落事故,15,速度,0.06544190815560531
tr-029,アメリカン航空191便墜落事故,16,手順,0.060921158847975096
tr-029,アメリカン航空191便墜落事故,17,運航,0.0575423330129954
tr-029,アメリカン航空191便墜落事故,18,停止,0.056517840746330414
tr-029,アメリカン航空191便墜落事故,19,地点,0.055158805719525986
tr-029,アメリカン航空191便墜落事故,20,データ,0.049864374395516824
tr-030,浄ノ池特有魚類生息地,1,伊東,0.21335697652373375
tr-030,浄ノ池特有魚類生息地,2,唐人川,0.13630305267930007
tr-030,浄ノ池特有魚類生息地,3,黒田,0.10337265787202674
tr-030,浄ノ池特有魚類生息地,4,浄円寺,0.09995557196482006
tr-030,浄ノ池特有魚類生息地,5,天然記念物,0.09466470728088423
tr-030,浄ノ池特有魚類生息地,6,調査,0.09268072274152449
tr-030,浄ノ池特有魚類生息地,7,生息,0.0897632391423564
tr-030,浄ノ池特有魚類生息地,8,魚類,0.0783675844356578
tr-030,浄ノ池特有魚類生息地,9,和田,0.07106127134279695
tr-030,浄ノ池特有魚類生息地,10,指定,0.061690832168114725
tr-030,浄ノ池特有魚類生息地,11,オキフエダイ,0.04543435089310002
tr-030,浄ノ池特有魚類生息地,12,温泉,0.043305572554597806
tr-030,浄ノ池特有魚類生息地,13,当地,0.043070397011526845
tr-030,浄ノ池特有魚類生息地,14,大正,0.04294814166562081
tr-030,浄ノ池特有魚類生息地,15,オオウナギ,0.041766905493311954
tr-030,浄ノ池特有魚類生息地,16,写生,0.038805975398415536
tr-030,浄ノ池特有魚類生息地,17,湧出,0.037476269428675296
tr-030,浄ノ池特有魚類生息地,18,毒魚,0.036347480714480025
tr-030,浄ノ池特有魚類生息地,19,寺院,0.03599569261404206
tr-030,浄ノ池特有魚類生息地,20,明治,0.03592200547675954
tr-031,アロサウルス,1,アロサウルス,0.5942221278949678
tr-031,アロサウルス,2,標本,0.11167786926419503
tr-031,アロサウルス,3,恐竜,0.10946760224329159
tr-031,アロサウルス,4,フラギリス,0.10486272845205312
tr-031,アロサウルス,5,化石,0.08678363576949438
tr-031,アロサウルス,6,頭骨,0.07816334282416297
tr-031,アロサウルス,7,サウロファガナクス,0.06990848563470207
tr-031,アロサウルス,8,ティラノサウルス,0.06660754852663017
tr-031,アロサウルス,9,アトロクス,0.058257071362251736
tr-031,アロサウルス,10,テンダグレンシス,0.058257071362251736
tr-031,アロサウルス,11,上顎,0.056029939429233205
tr-031,アロサウルス,12,論文,0.048642462567127884
tr-031,アロサウルス,13,大型,0.04815253636794853
tr-031,アロサウルス,14,分類,0.04725086365480211
tr-031,アロサウルス,15,発見,0.046866209090239495
tr-031,アロサウルス,16,カルノサウルス,0.04660565708980138
tr-031,アロサウルス,17,エパンテリアス,0.04660565708980138
tr-031,アロサウルス,18,マドセン,0.04660565708980138
tr-031,アロサウルス,19,妥当,0.04610130834170862
tr-031,アロサウルス,20,研究,0.04284828410587857
tr-032,ビルマの戦い,1,ビルマ,0.44834985112172765
tr-032,ビルマの戦い,2,タキン,0.1086973711239988
tr-032,ビルマの戦い,3,ルート,0.0987854820655088
tr-032,ビルマの戦い,4,イギリス,0.0944598332774843
tr-032,ビルマの戦い,5,中国,0.08979660292214289
tr-032,ビルマの戦い,6,蒋介石,0.08326946348350167
tr-032,ビルマの戦い,7,アメリカ,0.0763139033590697
tr-032,ビルマの戦い,8,運動,0.06907769946860919
tr-032,ビルマの戦い,9,遮断,0.06528688867086006
tr-032,ビルマの戦い,10,政府,0.06470045785130024
tr-032,ビルマの戦い,11,鈴木,0.0639384353848908
tr-032,ビルマの戦い,12,インド,0.059827374781712774
tr-032,ビルマの戦い,13,バー・モウ,0.0543486855619994
tr-032,ビルマの戦い,14,オンサン,0.0543486855619994
tr-032,ビルマの戦い,15,ラングーン,0.049961678090101005
tr-032,ビルマの戦い,16,蜂起,0.04807359123122143
tr-032,ビルマの戦い,17,武装,0.046380167640823526
tr-032,ビルマの戦い,18,物資,0.04390465869578169
tr-032,ビルマの戦い,19,機関,0.04384256877587121
tr-032,ビルマの戦い,20,軍需,0.04203279854266197
tr-033,立憲民主党(ロシア),1,カデット,0.2890704344941196
tr-033,立憲民主党(ロシア),2,国会,0.23556574214576814
tr-033,立憲民主党(ロシア),3,ミリュコーフ,0.20404971846643735
tr-033,立憲民主党(ロシア),4,政府,0.10627530651020507
tr-033,立憲民主党(ロシア),5,選挙,0.08774609119603231
tr-033,立憲民主党(ロシア),6,ロシア,0.08145818550968642
tr-033,立憲民主党(ロシア),7,政党,0.0669229684333601
tr-033,立憲民主党(ロシア),8,大会,0.06181428184693224
tr-033,立憲民主党(ロシア),9,道標,0.06075882445086534
tr-033,立憲民主党(ロシア),10,オクチャブリスト,0.05951450121937756
tr-033,立憲民主党(ロシア),11,党内,0.055268549753360825
tr-033,立憲民主党(ロシア),12,演説,0.05437591190205063
tr-033,立憲民主党(ロシア),13,英語,0.052897843124881265
tr-033,立憲民主党(ロシア),14,法案,0.048671249769716436
tr-033,立憲民主党(ロシア),15,進歩,0.04698629388822812
tr-033,立憲民主党(ロシア),16,土地,0.046720669344899254
tr-033,立憲民主党(ロシア),17,左派,0.04602799523582588
tr-033,立憲民主党(ロシア),18,自由,0.04126981892078522
tr-033,立憲民主党(ロシア),19,ブロック,0.040980797708500626
tr-033,立憲民主党(ロシア),20,主義,0.040975999434189996
tr-034,ゲルニカ_(絵画),1,絵画,0.3175805972370651
tr-034,ゲルニカ_(絵画),2,ピカソ,0.22633146628078527
tr-034,ゲルニカ_(絵画),3,スペイン,0.17495333307064914
tr-034,ゲルニカ_(絵画),4,ゲルニカ,0.1196052293672115
tr-034,ゲルニカ_(絵画),5,美術館,0.11303153961286733
tr-034,ゲルニカ_(絵画),6,習作,0.07907672161744404
tr-034,ゲルニカ_(絵画),7,展示,0.06142687567082955
tr-034,ゲルニカ_(絵画),8,プラド,0.052638727394501456
tr-034,ゲルニカ_(絵画),9,製作,0.05090932329310587
